,Unnamed: 0,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
1589,1589,further,7bf13a56bbb7_8,trial_2_bullmastiff,trial_14_robin,trial_32_squat,trial_9_brown,further_bullmastiff
1590,1590,further,7bf13a56bbb7_9,trial_18_pug,trial_1_bluesport,trial_22_leather,trial_26_crow,further_pug
1591,1591,closer,7bf13a56bbb7_10,trial_29_sparrow,trial_13_tomtit,trial_19_pigeon,trial_20_cuckoo,closer_sparrow
1592,1592,further,7bf13a56bbb7_11,trial_15_nightingale,trial_11_waiting,trial_30_doberman,trial_6_hatchback,further_nightingale
1593,1593,closer,7bf13a56bbb7_13,trial_8_knob,trial_21_woven,trial_4_straight,trial_5_inlay,closer_knob
1594,1594,closer,7bf13a56bbb7_14,trial_20_cuckoo,trial_13_tomtit,trial_19_pigeon,trial_29_sparrow,closer_cuckoo
1595,1595,further,7bf13a56bbb7_15,trial_22_leather,trial_18_pug,trial_1_bluesport,trial_26_crow,further_leather
1596,1596,closer,7bf13a56bbb7_17,trial_21_woven,trial_4_straight,trial_5_inlay,trial_8_knob,closer_woven
1597,1597,further,7bf13a56bbb7_18,trial_27_sling,trial_12_bluejay,trial_17_redsport,trial_28_chihuahua,further_sling
1598,1598,further,7bf13a56bbb7_19,trial_30_doberman,trial_11_waiting,trial_15_nightingale,trial_6_hatchback,further_doberman
1599,1599,closer,7bf13a56bbb7_20,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_7_basset,closer_goldenretriever
1600,1600,closer,7bf13a56bbb7_21,trial_10_beetle,trial_24_white,trial_31_bluesedan,trial_3_redantique,closer_beetle
1601,1601,further,7bf13a56bbb7_22,trial_9_brown,trial_14_robin,trial_2_bullmastiff,trial_32_squat,further_brown
1602,1602,further,7bf13a56bbb7_23,trial_11_waiting,trial_15_nightingale,trial_30_doberman,trial_6_hatchback,further_waiting
1603,1603,closer,7bf13a56bbb7_24,trial_5_inlay,trial_21_woven,trial_4_straight,trial_8_knob,closer_inlay
1604,1604,further,7bf13a56bbb7_25,trial_28_chihuahua,trial_12_bluejay,trial_17_redsport,trial_27_sling,further_chihuahua
1605,1605,further,7bf13a56bbb7_26,trial_26_crow,trial_18_pug,trial_1_bluesport,trial_22_leather,further_crow
1606,1606,closer,7bf13a56bbb7_27,trial_24_white,trial_10_beetle,trial_31_bluesedan,trial_3_redantique,closer_white
1607,1607,further,7bf13a56bbb7_28,trial_1_bluesport,trial_18_pug,trial_22_leather,trial_26_crow,further_bluesport
1608,1608,further,7bf13a56bbb7_29,trial_12_bluejay,trial_17_redsport,trial_27_sling,trial_28_chihuahua,further_bluejay
1609,1609,closer,7bf13a56bbb7_30,trial_7_basset,trial_16_bloodhound,trial_23_weimaraner,trial_25_goldenretriever,closer_basset
1610,1610,closer,7bf13a56bbb7_31,trial_31_bluesedan,trial_10_beetle,trial_24_white,trial_3_redantique,closer_bluesedan
1611,1611,further,7bf13a56bbb7_32,trial_32_squat,trial_14_robin,trial_2_bullmastiff,trial_9_brown,further_squat
1614,1614,closer,9fe236623033_3,trial_3_redantique,trial_10_beetle,trial_1_bluesport,trial_31_bluesedan,closer_redantique
1615,1615,further,9fe236623033_4,trial_15_nightingale,trial_11_waiting,trial_25_goldenretriever,trial_6_hatchback,further_nightingale
1616,1616,further,9fe236623033_5,trial_6_hatchback,trial_11_waiting,trial_15_nightingale,trial_25_goldenretriever,further_hatchback
1617,1617,further,9fe236623033_6,trial_12_bluejay,trial_17_redsport,trial_23_weimaraner,trial_27_sling,further_bluejay
1618,1618,further,9fe236623033_7,trial_17_redsport,trial_12_bluejay,trial_23_weimaraner,trial_27_sling,further_redsport
1619,1619,further,9fe236623033_8,trial_28_chihuahua,trial_19_pigeon,trial_21_woven,trial_24_white,further_chihuahua
1620,1620,further,9fe236623033_10,trial_19_pigeon,trial_21_woven,trial_24_white,trial_28_chihuahua,further_pigeon
1621,1621,further,9fe236623033_13,trial_16_bloodhound,trial_26_crow,trial_5_inlay,trial_9_brown,further_bloodhound
1622,1622,further,9fe236623033_15,trial_25_goldenretriever,trial_11_waiting,trial_15_nightingale,trial_6_hatchback,further_goldenretriever
1623,1623,further,9fe236623033_18,trial_5_inlay,trial_16_bloodhound,trial_26_crow,trial_9_brown,further_inlay
1624,1624,further,9fe236623033_24,trial_26_crow,trial_16_bloodhound,trial_5_inlay,trial_9_brown,further_crow
1625,1625,further,9fe236623033_25,trial_27_sling,trial_12_bluejay,trial_17_redsport,trial_23_weimaraner,further_sling
1626,1626,further,9fe236623033_26,trial_21_woven,trial_19_pigeon,trial_24_white,trial_28_chihuahua,further_woven
1627,1627,further,9fe236623033_27,trial_11_waiting,trial_15_nightingale,trial_25_goldenretriever,trial_6_hatchback,further_waiting
1628,1628,further,9fe236623033_28,trial_9_brown,trial_16_bloodhound,trial_26_crow,trial_5_inlay,further_brown
1630,1630,further,9fe236623033_30,trial_23_weimaraner,trial_12_bluejay,trial_17_redsport,trial_27_sling,further_weimaraner
1632,1632,further,9fe236623033_32,trial_24_white,trial_19_pigeon,trial_21_woven,trial_28_chihuahua,further_white
1633,1633,closer,4ba89ccde7dd_1,trial_7_basset,trial_16_bloodhound,trial_28_chihuahua,trial_2_bullmastiff,closer_basset
1634,1634,further,4ba89ccde7dd_2,trial_20_cuckoo,trial_25_goldenretriever,trial_4_straight,trial_9_brown,further_cuckoo
1635,1635,closer,4ba89ccde7dd_3,trial_8_knob,trial_11_waiting,trial_21_woven,trial_22_leather,closer_knob
1636,1636,further,4ba89ccde7dd_4,trial_30_doberman,trial_10_beetle,trial_15_nightingale,trial_27_sling,further_doberman
1637,1637,further,4ba89ccde7dd_5,trial_4_straight,trial_20_cuckoo,trial_25_goldenretriever,trial_9_brown,further_straight
1638,1638,further,4ba89ccde7dd_6,trial_27_sling,trial_10_beetle,trial_15_nightingale,trial_30_doberman,further_sling
1639,1639,further,4ba89ccde7dd_8,trial_25_goldenretriever,trial_20_cuckoo,trial_4_straight,trial_9_brown,further_goldenretriever
1640,1640,closer,4ba89ccde7dd_9,trial_6_hatchback,trial_17_redsport,trial_24_white,trial_31_bluesedan,closer_hatchback
1641,1641,closer,4ba89ccde7dd_10,trial_28_chihuahua,trial_16_bloodhound,trial_2_bullmastiff,trial_7_basset,closer_chihuahua
1642,1642,closer,4ba89ccde7dd_11,trial_21_woven,trial_11_waiting,trial_22_leather,trial_8_knob,closer_woven
1643,1643,further,4ba89ccde7dd_12,trial_15_nightingale,trial_10_beetle,trial_27_sling,trial_30_doberman,further_nightingale
1644,1644,closer,4ba89ccde7dd_13,trial_24_white,trial_17_redsport,trial_31_bluesedan,trial_6_hatchback,closer_white
1645,1645,further,4ba89ccde7dd_15,trial_19_pigeon,trial_23_weimaraner,trial_32_squat,trial_3_redantique,further_pigeon
1646,1646,further,4ba89ccde7dd_18,trial_18_pug,trial_1_bluesport,trial_26_crow,trial_5_inlay,further_pug
1647,1647,further,4ba89ccde7dd_19,trial_9_brown,trial_20_cuckoo,trial_25_goldenretriever,trial_4_straight,further_brown
1648,1648,closer,4ba89ccde7dd_20,trial_22_leather,trial_11_waiting,trial_21_woven,trial_8_knob,closer_leather
1649,1649,closer,4ba89ccde7dd_21,trial_11_waiting,trial_21_woven,trial_22_leather,trial_8_knob,closer_waiting
1650,1650,further,4ba89ccde7dd_22,trial_32_squat,trial_19_pigeon,trial_23_weimaraner,trial_3_redantique,further_squat
1651,1651,closer,4ba89ccde7dd_23,trial_13_tomtit,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_tomtit
1652,1652,further,4ba89ccde7dd_24,trial_26_crow,trial_18_pug,trial_1_bluesport,trial_5_inlay,further_crow
1653,1653,further,4ba89ccde7dd_25,trial_3_redantique,trial_19_pigeon,trial_23_weimaraner,trial_32_squat,further_redantique
1654,1654,further,4ba89ccde7dd_26,trial_10_beetle,trial_15_nightingale,trial_27_sling,trial_30_doberman,further_beetle
1655,1655,closer,4ba89ccde7dd_27,trial_31_bluesedan,trial_17_redsport,trial_24_white,trial_6_hatchback,closer_bluesedan
1656,1656,closer,4ba89ccde7dd_28,trial_17_redsport,trial_24_white,trial_31_bluesedan,trial_6_hatchback,closer_redsport
1657,1657,closer,4ba89ccde7dd_29,trial_2_bullmastiff,trial_16_bloodhound,trial_28_chihuahua,trial_7_basset,closer_bullmastiff
1658,1658,further,4ba89ccde7dd_30,trial_1_bluesport,trial_18_pug,trial_26_crow,trial_5_inlay,further_bluesport
1659,1659,further,4ba89ccde7dd_32,trial_23_weimaraner,trial_19_pigeon,trial_32_squat,trial_3_redantique,further_weimaraner
1661,1661,further,5c0803980807_2,trial_28_chihuahua,trial_15_nightingale,trial_1_bluesport,trial_4_straight,further_chihuahua
1662,1662,closer,5c0803980807_3,trial_30_doberman,trial_16_bloodhound,trial_25_goldenretriever,trial_2_bullmastiff,closer_doberman
1663,1663,further,5c0803980807_4,trial_3_redantique,trial_20_cuckoo,trial_22_leather,trial_7_basset,further_redantique
1664,1664,further,5c0803980807_5,trial_6_hatchback,trial_13_tomtit,trial_21_woven,trial_23_weimaraner,further_hatchback
1665,1665,further,5c0803980807_6,trial_1_bluesport,trial_15_nightingale,trial_28_chihuahua,trial_4_straight,further_bluesport
1666,1666,further,5c0803980807_7,trial_8_knob,trial_18_pug,trial_19_pigeon,trial_24_white,further_knob
1667,1667,closer,5c0803980807_8,trial_5_inlay,trial_11_waiting,trial_27_sling,trial_32_squat,closer_inlay
